,id,season,bowler,over,total_runs
18462,480,2014,R Sharma,9,8
18463,480,2014,R Sharma,13,15
18464,480,2014,S Nadeem,1,5
18465,480,2014,S Nadeem,8,5
18466,480,2014,S Nadeem,10,11
18467,480,2014,S Nadeem,16,9
18468,480,2014,SR Watson,4,11
18469,480,2014,STR Binny,1,9
18470,480,2014,WD Parnell,3,7
18471,480,2014,WD Parnell,6,7
18472,480,2014,WD Parnell,14,10
18473,480,2014,WD Parnell,18,12
18474,481,2014,AB Dinda,2,12
18475,481,2014,AB Dinda,4,9
18476,481,2014,AB Dinda,14,2
18477,481,2014,AB Dinda,18,16
18478,481,2014,B Kumar,2,1
18479,481,2014,B Kumar,4,2
18480,481,2014,B Kumar,6,4
18481,481,2014,B Kumar,18,9
18482,481,2014,DJG Sammy,13,6
18483,481,2014,DJG Sammy,16,19
18484,481,2014,DW Steyn,1,5
18485,481,2014,DW Steyn,3,8
18486,481,2014,DW Steyn,17,3
18487,481,2014,DW Steyn,19,24
18488,481,2014,HV Patel,6,9
18489,481,2014,HV Patel,8,6
18490,481,2014,HV Patel,12,6
18491,481,2014,HV Patel,16,9
18492,481,2014,I Sharma,5,16
18493,481,2014,I Sharma,8,7
18494,481,2014,I Sharma,12,12
18495,481,2014,IK Pathan,10,9
18496,481,2014,IK Pathan,14,10
18497,481,2014,IK Pathan,20,6
18498,481,2014,KV Sharma,7,2
18499,481,2014,KV Sharma,9,5
18500,481,2014,KV Sharma,11,2
18501,481,2014,KV Sharma,15,8
18502,481,2014,MA Starc,1,3
18503,481,2014,MA Starc,3,5
18504,481,2014,MA Starc,17,9
18505,481,2014,MA Starc,20,6
18506,481,2014,VR Aaron,5,9
18507,481,2014,VR Aaron,10,11
18508,481,2014,VR Aaron,13,4
18509,481,2014,VR Aaron,19,9
18510,481,2014,YS Chahal,7,6
18511,481,2014,YS Chahal,9,2
18512,481,2014,YS Chahal,11,9
18513,481,2014,YS Chahal,15,13
18514,482,2014,AD Russell,7,8
18515,482,2014,AD Russell,9,8
18516,482,2014,AD Russell,18,11
18517,482,2014,JP Faulkner,5,8
18518,482,2014,JP Faulkner,14,7
18519,482,2014,JP Faulkner,17,6
18520,482,2014,JP Faulkner,19,7
18521,482,2014,PV Tambe,4,8
18522,482,2014,PV Tambe,9,9
18523,482,2014,PV Tambe,12,5
18524,482,2014,PV Tambe,16,4
18525,482,2014,R Bhatia,7,11
18526,482,2014,R Bhatia,10,5
18527,482,2014,R Bhatia,13,16
18528,482,2014,R Tewatia,8,5
18529,482,2014,R Tewatia,11,13
18530,482,2014,R Vinay Kumar,1,5
18531,482,2014,R Vinay Kumar,3,7
18532,482,2014,R Vinay Kumar,16,19
18533,482,2014,R Vinay Kumar,20,11
18534,482,2014,RN ten Doeschate,11,5
18535,482,2014,RN ten Doeschate,13,9
18536,482,2014,SP Narine,6,6
18537,482,2014,SP Narine,15,10
18538,482,2014,SP Narine,17,4
18539,482,2014,SP Narine,19,9
18540,482,2014,SR Watson,1,5
18541,482,2014,SR Watson,3,10
18542,482,2014,SR Watson,15,1
18543,482,2014,SR Watson,20,6
18544,482,2014,Shakib Al Hasan,5,11
18545,482,2014,Shakib Al Hasan,8,5
18546,482,2014,Shakib Al Hasan,10,5
18547,482,2014,Shakib Al Hasan,14,5
18548,482,2014,TG Southee,2,8
18549,482,2014,TG Southee,6,11
18550,482,2014,TG Southee,18,15
18551,482,2014,UT Yadav,2,9
18552,482,2014,UT Yadav,4,12
18553,482,2014,UT Yadav,12,11
18554,483,2014,BW Hilfenhaus,1,8
18555,483,2014,BW Hilfenhaus,3,9
18556,483,2014,BW Hilfenhaus,13,12
18557,483,2014,BW Hilfenhaus,19,9
18558,483,2014,DR Smith,10,9
18559,483,2014,IC Pandey,2,0
18560,483,2014,IC Pandey,4,17
18561,483,2014,IC Pandey,6,9
18562,483,2014,JD Unadkat,4,18
18563,483,2014,JD Unadkat,15,11
18564,483,2014,JD Unadkat,17,5
18565,483,2014,JD Unadkat,20,13
18566,483,2014,LR Shukla,8,6
18567,483,2014,LR Shukla,10,2
18568,483,2014,LR Shukla,12,14
18569,483,2014,LR Shukla,14,13
18570,483,2014,MM Sharma,5,3
18571,483,2014,MM Sharma,11,13
18572,483,2014,MM Sharma,18,17
18573,483,2014,MM Sharma,20,18
18574,483,2014,Mohammed Shami,1,7
18575,483,2014,Mohammed Shami,3,8
18576,483,2014,Mohammed Shami,13,11
18577,483,2014,Mohammed Shami,18,17
18578,483,2014,R Ashwin,8,4
18579,483,2014,R Ashwin,12,8
18580,483,2014,R Ashwin,14,11
18581,483,2014,R Ashwin,16,8
18582,483,2014,RA Jadeja,7,3
18583,483,2014,RA Jadeja,9,13
18584,483,2014,RA Jadeja,15,3
18585,483,2014,RA Jadeja,17,4
18586,483,2014,S Nadeem,5,6
18587,483,2014,S Nadeem,7,3
18588,483,2014,S Nadeem,9,9
18589,483,2014,S Nadeem,11,9
18590,483,2014,WD Parnell,2,8
18591,483,2014,WD Parnell,6,2
18592,483,2014,WD Parnell,16,14
18593,483,2014,WD Parnell,19,5
18594,484,2014,AB Dinda,2,12
18595,484,2014,AB Dinda,8,13
18596,484,2014,AB Dinda,18,13
18597,484,2014,HV Patel,4,7
18598,484,2014,HV Patel,6,9
18599,484,2014,HV Patel,13,6
18600,484,2014,HV Patel,16,10
18601,484,2014,Harbhajan Singh,4,6
18602,484,2014,Harbhajan Singh,6,11
18603,484,2014,Harbhajan Singh,8,5
18604,484,2014,Harbhajan Singh,10,16
18605,484,2014,JJ Bumrah,2,9
18606,484,2014,JJ Bumrah,7,3
