match_id,batsman,batsman_runs
411,CH Gayle,175
60,BB McCullum,158
562,AB de Villiers,133
620,AB de Villiers,129
372,CH Gayle,128
206,M Vijay,127
36,DA Warner,126
516,V Sehwag,122
243,PC Valthaty,120
279,V Sehwag,119
557,CH Gayle,117
68,A Symonds,117
61,MEK Hussey,116
97,SE Marsh,115
517,WP Saha,115
171,MK Pandey,114
96,ST Jayasuriya,114
626,V Kohli,113
380,M Vijay,113
208,DPMD Jayawardene,110
363,RG Sharma,109
331,DA Warner,109
72,AC Gilchrist,109
620,V Kohli,109
587,Q de Kock,108
611,V Kohli,108
200,DA Warner,107
280,CH Gayle,107
296,AC Gilchrist,106
125,AB de Villiers,105
46,HM Amla,104
22,HM Amla,104
570,SR Watson,104
38,BA Stokes,103
326,AM Rahane,103
323,KP Pietersen,103
9,SV Samson,102
258,CH Gayle,102
601,SPD Smith,101
410,SR Watson,101
448,DA Miller,101
521,BB McCullum,100
595,V Kohli,100
247,SR Tendulkar,100
425,SK Raina,100
505,LMP Simmons,100
176,YK Pathan,100
435,SK Raina,99
438,V Kohli,99
518,RG Sharma,98
137,SK Raina,98
311,AM Rahane,98
416,SR Watson,98
41,RR Pant,97
49,SS Iyer,96
522,CH Gayle,96
622,HM Amla,96
513,CJ Anderson,95
300,S Dhawan,95
418,MEK Hussey,95
408,V Sehwag,95
259,SE Marsh,95
460,GJ Maxwell,95
19,M Vohra,95
307,M Vijay,95
466,GJ Maxwell,95
517,MK Pandey,94
206,NV Ojha,94
69,KC Sangakkara,94
66,V Sehwag,94
50,WP Saha,93
3,CA Lynn,93
344,G Gambhir,93
185,ML Hayden,93
40,RA Tripathi,93
635,DA Warner,93
225,DPMD Jayawardene,93
432,V Kohli,93
603,DA Warner,92
418,MS Bisla,92
383,CH Gayle,92
110,GC Smith,91
553,AM Rahane,91
92,SC Ganguly,91
537,DA Warner,91
507,DA Warner,90
584,G Gambhir,90
588,DA Warner,90
486,GJ Maxwell,90
358,SR Watson,90
21,KS Williamson,89
464,GJ Maxwell,89
306,CH Gayle,89
219,SR Tendulkar,89
381,MS Bisla,89
299,SR Watson,89
8,AB de Villiers,89
564,DA Miller,89
149,ML Hayden,89
481,AB de Villiers,89
181,JH Kallis,89
615,M Vijay,89
228,SE Marsh,88
469,AJ Finch,88
208,CH Gayle,88
204,SC Ganguly,88
410,MEK Hussey,88
377,DR Smith,87
516,SK Raina,87
257,RG Sharma,87
339,V Sehwag,87
29,RV Uthappa,87
333,CH Gayle,87
623,KH Pandya,86
335,JD Ryder,86
76,G Gambhir,86
391,MEK Hussey,86
112,SC Ganguly,86
454,MEK Hussey,86
344,CH Gayle,86
390,KD Karthik,86
172,AC Gilchrist,85
605,RG Sharma,85
392,CH Gayle,85
429,AC Gilchrist,85
77,SE Marsh,84
156,BB McCullum,84
345,AM Rahane,84
127,RS Bopara,84
2,SPD Smith,84
23,SK Raina,84
581,RG Sharma,84
331,S Dhawan,84
32,SE Marsh,84
48,CA Lynn,84
194,SK Raina,83
212,MJ Lumb,83
539,SS Iyer,83
592,AB de Villiers,83
506,RV Uthappa,83
248,MEK Hussey,83
492,Yuvraj Singh,83
628,KK Nair,83
580,AB de Villiers,82
454,SK Raina,82
360,CH Gayle,82
348,KC Sangakkara,82
613,S Dhawan,82
562,V Kohli,82
599,CH Morris,82
597,PA Patel,81
564,DA Warner,81
367,AT Rayudu,81
329,CH Gayle,81
156,LRPL Taylor,81
7,MK Pandey,81
166,BB McCullum,81
247,BB McCullum,81
563,BB McCullum,81
67,ML Hayden,81
106,SE Marsh,81
339,MK Pandey,80
450,Azhar Mahmood,80
497,RV Uthappa,80
409,DA Miller,80
527,RV Uthappa,80
269,V Sehwag,80
592,V Kohli,80
198,NV Ojha,80
87,G Gambhir,80
246,JH Kallis,80
496,NV Ojha,79
165,AB de Villiers,79
106,LA Pomersbach,79
363,JH Kallis,79
276,MEK Hussey,79
483,DR Smith,79
374,DA Warner,79
296,SE Marsh,79
336,JEC Franklin,79
587,V Kohli,79
421,RG Sharma,79
98,G Gambhir,79
633,AB de Villiers,79
526,SPD Smith,79
341,CL White,78
222,SK Raina,78
214,TL Suman,78
539,JP Duminy,78
477,KA Pollard,78
202,M Vijay,78
536,SE Marsh,77
20,CH Gayle,77
22,JC Buttler,77
409,Mandeep Singh,77
259,V Sehwag,77
181,RS Bopara,77
352,CL White,77
145,GC Smith,77
259,DA Warner,77
41,SK Raina,77
429,CH Gayle,77
32,S Dhawan,77
385,DA Warner,77
436,SE Marsh,77
77,RG Sharma,76
636,CH Gayle,76
338,TM Dilshan,76
65,SR Watson,76
549,SV Samson,76
3,G Gambhir,76
6,DA Warner,76
319,OA Shah,76
290,DPMD Jayawardene,76
533,AM Rahane,76
580,V Kohli,75
227,SC Ganguly,75
73,SM Katich,75
591,SK Raina,75
249,PC Valthaty,75
196,MK Tiwary,75
302,CH Gayle,75
191,CH Gayle,75
246,G Gambhir,75
45,TM Head,75
209,PD Collingwood,75
180,V Sehwag,75
624,V Kohli,75
426,RV Uthappa,75
181,MS Bisla,75
101,GC Smith,75
101,R Dravid,75
359,Mandeep Singh,75
146,MN van Wyk,74
376,JP Duminy,74
355,SR Tendulkar,74
243,M Vijay,74
513,SV Samson,74
93,SR Watson,74
94,SE Marsh,74
390,RG Sharma,74
536,AM Rahane,74
185,V Sehwag,74
561,MC Henriques,74
46,DR Smith,74
579,AJ Finch,74
611,AM Rahane,74
591,DA Warner,74
348,CL White,74
510,V Kohli,73
372,V Kohli,73
423,S Dhawan,73
304,SK Raina,73
324,JD Ryder,73
628,DA Warner,73
342,V Sehwag,73
480,KK Nair,73
356,S Dhawan,73
138,BJ Hodge,73
633,DR Smith,73
210,RG Sharma,73
349,V Sehwag,73
334,F du Plessis,73
533,SR Watson,73
195,YK Pathan,73
103,Salman Butt,73
519,JA Morkel,73
381,SK Raina,73
425,SE Marsh,73
408,RG Sharma,73
626,CH Gayle,73
316,RG Sharma,73
476,AM Rahane,72
194,SR Tendulkar,72
23,RV Uthappa,72
491,V Sehwag,72
11,G Gambhir,72
20,BB McCullum,72
445,YK Pathan,72
177,G Gambhir,72
511,YK Pathan,72
30,AJ Finch,72
602,RV Uthappa,72
458,JH Kallis,72
61,JR Hopes,71
92,Y Venugopal Rao,71
81,DJ Hussey,71
350,CH Gayle,71
320,F du Plessis,71
356,TM Dilshan,71
256,SE Marsh,71
191,SR Tendulkar,71
257,S Badrinath,71
552,LMP Simmons,71
166,BJ Hodge,71
470,BB McCullum,71
146,G Gambhir,71
124,AC Gilchrist,71
245,V Kohli,71
366,S Dhawan,71
79,V Sehwag,71
68,GC Smith,71
31,G Gambhir,71
110,JA Morkel,71
288,CH Gayle,70
21,S Dhawan,70
630,N Rana,70
142,BJ Hodge,70
608,RV Uthappa,70
34,PA Patel,70
565,SS Iyer,70
442,SR Watson,70
71,ML Hayden,70
305,RN ten Doeschate,70
304,V Kohli,70
39,Yuvraj Singh,70
157,DJ Bravo,70
12,KA Pollard,70
526,KA Pollard,70
302,MS Dhoni,70
19,DA Warner,70
636,DA Warner,69
329,RV Uthappa,69
582,F du Plessis,69
5,KM Jadhav,69
203,KD Karthik,69
607,RR Pant,69
143,JH Kallis,69
571,Q de Kock,69
18,MK Pandey,69
381,JH Kallis,69
502,KD Karthik,69
290,KD Karthik,69
49,AJ Finch,69
485,G Gambhir,69
131,HH Gibbs,69
52,DA Warner,69
495,Yuvraj Singh,68
562,LMP Simmons,68
145,NV Ojha,68
528,MA Agarwal,68
320,CH Gayle,68
558,SPD Smith,68
576,LMP Simmons,68
336,SE Marsh,68
493,LMP Simmons,68
403,AM Rahane,68
602,KK Nair,68
340,DJ Hussey,68
98,S Dhawan,68
192,RV Uthappa,68
608,GJ Maxwell,68
3,SK Raina,68
225,RG Sharma,68
214,JH Kallis,68
14,RV Uthappa,68
132,SR Tendulkar,68
89,YK Pathan,68
493,AJ Finch,68
493,AT Rayudu,68
617,KL Rahul,68
454,DR Smith,68
600,RG Sharma,68
586,F du Plessis,67
585,AJ Finch,67
129,TM Dilshan,67
596,AM Rahane,67
517,M Vohra,67
47,RG Sharma,67
431,AM Rahane,67
515,LMP Simmons,67
503,V Kohli,67
435,MEK Hussey,67
460,BB McCullum,67
459,JP Duminy,67
366,CL White,67
504,RV Uthappa,67
571,JP Duminy,67
268,V Kohli,67
414,MS Dhoni,67
399,AJ Finch,67
236,J Botha,67
243,S Badrinath,66
188,JH Kallis,66
205,KP Pietersen,66
109,ST Jayasuriya,66
84,R Dravid,66
424,DA Warner,66
276,R Dravid,66
66,RG Sharma,66
460,DR Smith,66
382,DPMD Jayawardene,66
577,AM Rahane,66
532,AD Russell,66
278,EJG Morgan,66
182,MS Dhoni,66
444,KA Pollard,66
119,R Dravid,66
250,Yuvraj Singh,66
614,Shakib Al Hasan,66
330,G Gambhir,66
143,RV Uthappa,66
445,MK Pandey,66
542,BB McCullum,66
574,AB de Villiers,66
488,DA Miller,66
44,LMP Simmons,66
363,HH Gibbs,66
474,DR Smith,66
401,V Kohli,65
593,RG Sharma,65
573,LMP Simmons,65
178,JH Kallis,65
41,KD Karthik,65
248,AB de Villiers,65
331,CL White,65
366,DJ Hussey,65
122,ML Hayden,65
175,AD Mathews,65
404,MEK Hussey,65
26,HM Amla,65
504,SK Raina,65
265,KC Sangakkara,65
385,R Dravid,65
74,MS Dhoni,65
106,SR Tendulkar,65
482,RV Uthappa,65
172,TM Dilshan,65
477,DA Warner,65
597,AT Rayudu,65
235,S Anirudha,64
319,KA Pollard,64
213,V Sehwag,64
530,KA Pollard,64
507,S Dhawan,64
396,AB de Villiers,64
51,KK Nair,64
409,AJ Finch,64
371,AC Gilchrist,64
615,AB de Villiers,64
524,Harbhajan Singh,64
20,V Kohli,64
367,MA Agarwal,64
317,G Gambhir,64
393,AJ Finch,64
629,MS Dhoni,64
158,AC Gilchrist,64
321,SE Marsh,64
458,MK Pandey,64
581,G Gambhir,64
498,AM Rahane,64
112,KC Sangakkara,64
331,NV Ojha,64
312,AB de Villiers,64
75,DJ Bravo,64
433,BJ Rohrer,64
16,BB McCullum,64
91,S Badrinath,64
289,MS Dhoni,63
183,SR Tendulkar,63
614,YK Pathan,63
561,KM Jadhav,63
414,S Dhawan,63
264,S Badrinath,63
420,SV Samson,63
558,EJG Morgan,63
44,KA Pollard,63
422,SK Raina,63
433,AM Rahane,63
52,V Shankar,63
307,MEK Hussey,63
601,DR Smith,63
450,SE Marsh,63
491,G Gambhir,63
347,G Gambhir,63
345,V Sehwag,63
53,AT Rayudu,63
609,AM Rahane,63
457,MS Dhoni,63
242,AT Rayudu,63
162,JP Duminy,62
206,JA Morkel,62
530,DR Smith,62
456,DR Smith,62
413,DR Smith,62
253,S Sohal,62
127,JH Kallis,62
293,PC Valthaty,62
533,DJ Bravo,62
543,CH Gayle,62
22,N Rana,62
153,AM Rahane,62
47,S Dhawan,62
501,LMP Simmons,62
29,G Gambhir,62
395,RG Sharma,62
223,KP Pietersen,62
368,G Gambhir,62
264,Yuvraj Singh,62
529,AM Rahane,62
538,SK Raina,62
12,V Kohli,62
342,AT Rayudu,62
499,SK Raina,62
1,Yuvraj Singh,62
133,YK Pathan,62
540,V Kohli,62
590,RG Sharma,62
70,SR Watson,61
481,DA Warner,61
245,B Chipli,61
390,DA Warner,61
429,Azhar Mahmood,61
553,KK Nair,61
25,MS Dhoni,61
183,SS Tiwary,61
567,HH Pandya,61
52,Ishan Kishan,61
448,CH Gayle,61
524,GJ Bailey,61
365,AM Rahane,61
498,MK Tiwary,61
273,SE Marsh,61
68,YK Pathan,61
440,PA Patel,61
551,DA Warner,61
262,MEK Hussey,61
266,MK Tiwary,61
89,AC Gilchrist,61
41,SV Samson,61
276,SK Raina,61
249,AC Gilchrist,61
159,ML Hayden,60
592,AM Rahane,60
632,Q de Kock,60
130,KC Sangakkara,60
596,SA Yadav,60
506,Shakib Al Hasan,60
593,SV Samson,60
151,A Symonds,60
241,Y Venugopal Rao,60
400,G Gambhir,60
326,OA Shah,60
2,AM Rahane,60
250,JD Ryder,60
416,DJG Sammy,60
532,GJ Bailey,60
171,HH Gibbs,60
300,DB Ravi Teja,60
51,MK Tiwary,60
31,SV Samson,60
206,SR Watson,60
162,ML Hayden,60
457,KA Pollard,60
91,MS Dhoni,60
339,RV Uthappa,60
531,SS Iyer,60
355,RG Sharma,60
78,SA Asnodkar,60
606,YK Pathan,60
126,YK Pathan,60
186,IK Pathan,60
108,SE Marsh,60
535,G Gambhir,60
599,BB McCullum,60
383,KD Karthik,60
503,DA Warner,59
479,WP Saha,59
118,SR Tendulkar,59
447,AP Tare,59
552,PA Patel,59
392,G Gambhir,59
272,SK Raina,59
444,S Dhawan,59
303,JH Kallis,59
87,S Dhawan,59
338,AB de Villiers,59
50,LMP Simmons,59
282,AT Rayudu,59
81,WP Saha,59
436,AM Rahane,59
484,RG Sharma,59
135,JP Duminy,59
461,AM Rahane,59
277,MK Pandey,59
490,AT Rayudu,59
153,JP Duminy,59
534,LMP Simmons,59
152,S Badrinath,59
314,MK Tiwary,59
408,DPMD Jayawardene,59
18,YK Pathan,59
594,DA Warner,59
25,RA Tripathi,59
629,M Vijay,59
600,G Gambhir,59
583,Q de Kock,59
624,AB de Villiers,59
242,TM Dilshan,59
31,RV Uthappa,59
580,DA Warner,58
56,MK Tiwary,58
167,JH Kallis,58
365,SR Watson,58
512,KP Pietersen,58
544,DA Warner,58
28,RG Sharma,58
214,V Kohli,58
26,KD Karthik,58
446,MS Dhoni,58
377,SR Tendulkar,58
210,SR Watson,58
55,V Kohli,58
522,G Gambhir,58
144,MS Dhoni,58
630,SK Raina,58
91,SE Marsh,58
299,RG Sharma,58
8,HM Amla,58
431,R Dravid,58
534,UBT Chand,58
46,SE Marsh,58
149,Yuvraj Singh,58
62,G Gambhir,58
396,V Kohli,58
338,R Dravid,58
332,F du Plessis,58
128,HH Gibbs,58
492,AB de Villiers,58
175,OA Shah,58
469,DA Warner,58
328,JP Duminy,58
92,DJ Hussey,57
97,Niraj Patel,57
230,BB McCullum,57
490,DR Smith,57
462,PA Patel,57
525,DA Warner,57
518,G Gambhir,57
190,PA Patel,57
576,DR Smith,57
332,S Badrinath,57
349,R Dravid,57
125,ML Hayden,57
556,Yuvraj Singh,57
568,MC Henriques,57
201,SE Marsh,57
65,Yuvraj Singh,57
189,DA Warner,57
5,RR Pant,57
102,Y Venugopal Rao,57
546,AB de Villiers,57
320,V Kohli,57
111,RG Sharma,57
386,KA Pollard,57
507,MS Dhoni,57
605,SS Tiwary,57
429,V Kohli,57
224,G Gambhir,57
362,CH Gayle,57
234,SK Raina,57
335,V Sehwag,57
597,GJ Maxwell,56
598,S Dhawan,56
478,BB McCullum,56
164,KC Sangakkara,56
343,Mandeep Singh,56
56,AM Rahane,56
619,WP Saha,56
149,MS Dhoni,56
501,MEK Hussey,56
357,BB McCullum,56
215,KC Sangakkara,56
463,KD Karthik,56
589,SE Marsh,56
177,RS Bopara,56
353,G Gambhir,56
508,MEK Hussey,56
213,SC Ganguly,56
575,MEK Hussey,56
452,V Kohli,56
465,SK Raina,56
492,KK Nair,56
117,YK Pathan,56
368,MEK Hussey,56
369,DPMD Jayawardene,56
170,AM Rahane,56
247,DPMD Jayawardene,56
421,DA Miller,56
553,JP Duminy,56
272,S Sohal,56
109,KD Karthik,56
194,S Dhawan,56
37,RG Sharma,56
263,V Kohli,56
260,RG Sharma,56
176,AT Rayudu,55
194,S Badrinath,55
289,S Badrinath,55
216,TL Suman,55
15,SW Billings,55
33,V Kohli,55
604,M Vijay,55
279,JP Duminy,55
569,F du Plessis,55
25,MC Henriques,55
527,AD Russell,55
278,DPMD Jayawardene,55
463,RV Uthappa,55
449,BB Samantray,55
380,DPMD Jayawardene,55
116,SK Raina,55
372,LRPL Taylor,55
282,JR Hopes,55
442,M Vijay,55
518,CJ Anderson,55
493,DA Warner,55
78,YK Pathan,55
207,AT Rayudu,55
199,SR Tendulkar,55
587,AB de Villiers,55
242,SR Tendulkar,55
342,DPMD Jayawardene,55
496,WP Saha,54
114,SK Raina,54
536,DA Miller,54
528,Yuvraj Singh,54
275,S Dhawan,54
110,PA Patel,54
537,S Dhawan,54
482,G Gambhir,54
61,KC Sangakkara,54
79,S Vidyut,54
281,S Badrinath,54
523,DJ Hooda,54
408,SR Tendulkar,54
298,G Gambhir,54
558,S Dhawan,54
515,SK Raina,54
85,AC Gilchrist,54
229,A Symonds,54
52,DR Smith,54
76,JH Kallis,54
241,DA Warner,54
381,MEK Hussey,54
235,JH Kallis,54
548,SS Iyer,54
619,M Vijay,54
32,KS Williamson,54
632,V Kohli,54
90,ST Jayasuriya,54
510,F du Plessis,54
209,JH Kallis,54
587,KK Nair,54
460,DA Miller,54
608,G Gambhir,54
636,V Kohli,54
263,JR Hopes,54
531,JP Duminy,54
455,BJ Hodge,54
175,AC Gilchrist,54
574,Mandeep Singh,54
588,AT Rayudu,54
45,SP Narine,54
393,R Dravid,54
431,RV Uthappa,54
126,CH Gayle,54
237,AB de Villiers,54
228,MS Dhoni,54
602,SW Billings,54
586,M Vijay,53
67,SK Raina,53
240,JH Kallis,53
96,S Badrinath,53
176,SS Tiwary,53
549,AT Rayudu,53
36,RV Uthappa,53
180,AA Jhunjhunwala,53
521,DA Warner,53
16,N Rana,53
601,AM Rahane,53
247,AT Rayudu,53
591,S Dhawan,53
521,MS Dhoni,53
488,AB de Villiers,53
110,Kamran Akmal,53
589,RV Uthappa,53
214,A Symonds,53
186,A Symonds,53
433,R Dravid,53
627,SK Raina,53
285,M Vijay,53
599,DR Smith,53
74,LRPL Taylor,53
200,PD Collingwood,53
228,S Badrinath,53
174,HH Gibbs,53
607,KD Karthik,53
397,G Gambhir,53
362,TM Dilshan,53
611,SS Tiwary,52
612,MP Stoinis,52
217,R Dravid,52
216,SK Raina,52
581,MK Pandey,52
124,RG Sharma,52
115,SR Watson,52
62,S Dhawan,52
606,V Kohli,52
463,JP Duminy,52
612,Q de Kock,52
606,KL Rahul,52
401,AB de Villiers,52
138,JP Duminy,52
367,KA Pollard,52
464,SV Samson,52
612,WP Saha,52
56,PA Patel,52
459,Yuvraj Singh,52
328,S Dhawan,52
631,YK Pathan,52
548,MA Agarwal,52
451,AJ Finch,52
166,SK Raina,52
283,TM Dilshan,52
136,TM Dilshan,52
202,JH Kallis,52
104,SP Goswami,52
1,MC Henriques,52
147,JP Duminy,52
285,AM Rahane,52
45,Mandeep Singh,52
469,M Vijay,52
568,DA Warner,52
333,AB de Villiers,52
143,ST Jayasuriya,52
426,SS Tiwary,52
53,SS Tiwary,52
148,NV Ojha,52
622,DA Warner,52
334,OA Shah,52
111,VVS Laxman,52
6,MC Henriques,52
567,YK Pathan,52
132,ST Jayasuriya,52
486,F du Plessis,52
142,DPMD Jayawardene,52
231,SS Tiwary,52
225,KC Sangakkara,52
432,CL White,52
141,KD Karthik,52
24,CH Morris,52
554,SK Raina,52
538,V Kohli,51
100,V Sehwag,51
220,RG Sharma,51
273,SR Tendulkar,51
253,DA Warner,51
297,BJ Hodge,51
386,MS Dhoni,51
624,G Gambhir,51
97,JR Hopes,51
560,AD Russell,51
629,Gurkeerat Singh,51
600,KA Pollard,51
610,AJ Finch,51
425,DA Miller,51
584,EJG Morgan,51
389,EJG Morgan,51
388,V Kohli,51
160,RJ Quiney,51
603,KL Rahul,51
239,R McLaren,51
415,MS Bisla,51
483,KD Karthik,51
273,AT Rayudu,51
59,SPD Smith,51
595,KL Rahul,51
116,PA Patel,51
614,KD Karthik,51
78,SC Ganguly,51
586,M Vohra,51
494,SR Watson,51
379,MS Dhoni,51
448,CA Pujara,51
268,JD Ryder,51
229,PD Collingwood,51
631,S Dhawan,51
572,PA Patel,51
32,DA Warner,51
300,AC Gilchrist,51
541,LMP Simmons,51
410,SK Raina,51
464,DA Miller,51
29,SPD Smith,51
305,AC Blizzard,51
497,RG Sharma,51
181,RV Uthappa,51
141,DA Warner,51
419,DA Warner,51
340,RG Sharma,50
350,N Saini,50
133,AB de Villiers,50
467,DR Smith,50
170,V Sehwag,50
101,SA Asnodkar,50
21,SS Iyer,50
503,S Dhawan,50
217,RV Uthappa,50
222,M Vijay,50
125,TM Dilshan,50
464,SR Watson,50
603,KS Williamson,50
337,S Dhawan,50
74,W Jaffer,50
76,S Dhawan,50
470,RG Sharma,50
79,G Gambhir,50
635,AJ Finch,50
595,KD Karthik,50
124,V Kohli,50
149,SM Katich,50
582,AJ Finch,50
437,G Gambhir,50
50,KA Pollard,50
108,AC Gilchrist,50
252,SK Raina,50
108,RG Sharma,50
45,CA Lynn,50
526,CJ Anderson,50
525,S Dhawan,50
204,HH Gibbs,50
417,DR Smith,50
530,RG Sharma,50
143,DJ Bravo,50
88,MV Boucher,50
108,KC Sangakkara,50
576,RG Sharma,50
342,KP Pietersen,50
308,RE Levi,50
179,A Symonds,50
139,Yuvraj Singh,50
7,N Rana,50
196,SC Ganguly,50
561,Q de Kock,50
426,AB de Villiers,50
178,BJ Hodge,50
150,AB de Villiers,50
197,KM Jadhav,50
507,DJ Hussey,50
391,M Vijay,50
35,MJ Guptill,50
513,KK Nair,50
4,BA Stokes,50
178,MK Tiwary,50
201,S Dhawan,50
624,MK Pandey,50
286,MK Pandey,49
407,CH Gayle,49
427,YK Pathan,49
268,CH Gayle,49
185,SK Raina,49
253,KC Sangakkara,49
282,RG Sharma,49
97,Yuvraj Singh,49
379,MEK Hussey,49
131,ML Hayden,49
593,JP Duminy,49
390,MC Juneja,49
199,Harbhajan Singh,49
10,DA Warner,49
624,CH Gayle,49
144,DR Smith,49
261,SR Watson,49
220,R Dravid,49
562,KA Pollard,49
70,GC Smith,49
459,V Kohli,49
510,MS Dhoni,49
195,RG Sharma,49
412,BJ Rohrer,49
453,YK Pathan,49
582,BB McCullum,49
612,SV Samson,49
556,AT Rayudu,49
502,KP Pietersen,49
588,KH Pandya,49
13,BB McCullum,49
554,V Kohli,48
623,MJ Guptill,48
458,AT Rayudu,48
572,LMP Simmons,48
469,Q de Kock,48
434,SR Tendulkar,48
328,BJ Hodge,48
364,M Vijay,48
163,BJ Hodge,48
461,STR Binny,48
63,RV Uthappa,48
145,Yuvraj Singh,48
599,JP Duminy,48
630,BB McCullum,48
34,Ishan Kishan,48
222,AD Mathews,48
168,LR Shukla,48
173,MK Pandey,48
99,ST Jayasuriya,48
95,Salman Butt,48
258,G Gambhir,48
153,MV Boucher,48
136,DR Smith,48
501,KK Nair,48
492,SPD Smith,48
240,B Chipli,48
613,DA Warner,48
313,RA Jadeja,48
55,CH Gayle,48
495,JP Duminy,48
124,R Dravid,48
631,MK Pandey,48
16,KD Karthik,48
152,ML Hayden,48
77,VVS Laxman,48
463,MK Pandey,48
105,YK Pathan,48
445,AJ Finch,48
10,S Dhawan,48
234,SR Tendulkar,48
371,DJ Bravo,48
483,SK Raina,47
400,EJG Morgan,47
107,R Dravid,47
74,MEK Hussey,47
512,DA Miller,47
43,Yuvraj Singh,47
523,AM Rahane,47
603,AB de Villiers,47
507,DR Smith,47
271,LRPL Taylor,47
512,M Vohra,47
496,M Vohra,47
3,KD Karthik,47
128,JP Duminy,47
367,TM Dilshan,47
170,G Gambhir,47
319,AT Rayudu,47
397,EJG Morgan,47
275,YK Pathan,47
478,RV Uthappa,47
534,D Wiese,47
610,S Dhawan,47
13,DR Smith,47
213,G Gambhir,47
244,RA Jadeja,47
434,DR Smith,47
80,HH Gibbs,47
31,SS Iyer,47
453,PA Patel,47
190,Yuvraj Singh,47
155,DR Smith,47
104,V Sehwag,47
436,SV Samson,47
104,Misbah-ul-Haq,47
348,SPD Smith,47
540,AB de Villiers,47
252,BB McCullum,47
557,AB de Villiers,47
59,KH Pandya,47
356,AB de Villiers,47
379,S Badrinath,47
50,GJ Maxwell,47
356,DJ Harris,47
485,RV Uthappa,47
528,V Sehwag,47
486,DA Miller,47
14,MK Pandey,46
405,GH Vihari,46
114,Y Venugopal Rao,46
80,AC Gilchrist,46
213,AD Mathews,46
618,DA Warner,46
354,R Dravid,46
109,RV Uthappa,46
607,Q de Kock,46
389,BJ Hodge,46
101,SR Watson,46
477,KL Rahul,46
126,SC Ganguly,46
189,KD Karthik,46
255,MK Tiwary,46
504,Shakib Al Hasan,46
170,SR Tendulkar,46
530,BB McCullum,46
285,MEK Hussey,46
317,MS Bisla,46
250,DA Warner,46
42,Mandeep Singh,46
293,SE Marsh,46
159,LRPL Taylor,46
525,AB de Villiers,46
297,WP Saha,46
315,MN Samuels,46
230,SS Tiwary,46
491,RV Uthappa,46
228,SK Raina,46
526,AM Rahane,46
256,PC Valthaty,46
556,RG Sharma,46
272,MEK Hussey,46
29,AM Rahane,46
238,SR Tendulkar,46
518,SA Yadav,46
499,CH Gayle,46
520,JP Faulkner,46
598,SPD Smith,46
226,AT Rayudu,46
258,YK Pathan,46
356,CL White,45
217,BB McCullum,45
33,SPD Smith,45
77,DPMD Jayawardene,45
350,DJ Hussey,45
462,AB de Villiers,45
135,KC Sangakkara,45
468,CA Lynn,45
605,SPD Smith,45
38,BB McCullum,45
110,SK Raina,45
320,MA Agarwal,45
323,PA Patel,45
67,AM Nayar,45
350,V Kohli,45
237,BB McCullum,45
254,RV Uthappa,45
197,AB de Villiers,45
431,AJ Finch,45
107,SP Fleming,45
559,PA Patel,45
536,SR Watson,45
508,JP Duminy,45
506,YV Takawale,45
422,MS Dhoni,45
496,S Dhawan,45
577,Harbhajan Singh,45
594,S Dhawan,45
204,A Symonds,45
377,SR Watson,45
221,KA Pollard,45
476,G Gambhir,45
195,MJ Lumb,45
193,AC Voges,45
249,S Dhawan,45
303,JEC Franklin,45
227,CA Pujara,45
10,N Rana,45
211,SR Tendulkar,45
550,AD Russell,45
412,SE Marsh,45
141,S Badrinath,45
597,SE Marsh,45
550,Mandeep Singh,45
55,RR Pant,45
28,RA Tripathi,45
189,RG Sharma,45
479,GJ Maxwell,45
270,G Gambhir,45
115,YK Pathan,45
573,F du Plessis,45
199,RG Sharma,45
546,SN Khan,45
187,AA Jhunjhunwala,45
193,FY Fazal,45
414,MEK Hussey,45
348,SC Ganguly,45
278,JH Kallis,45
58,KH Pandya,45
267,J Botha,45
205,KC Sangakkara,45
179,HH Gibbs,45
323,S Dhawan,44
617,AT Rayudu,44
446,DA Warner,44
388,MC Henriques,44
525,KL Rahul,44
87,SP Fleming,44
314,BJ Hodge,44
48,GJ Maxwell,44
212,NV Ojha,44
207,SS Tiwary,44
289,IK Pathan,44
618,Q de Kock,44
388,GH Vihari,44
451,LJ Wright,44
118,ML Hayden,44
15,AR Patel,44
364,Y Nagar,44
59,AM Rahane,44
33,MK Tiwary,44
508,KP Pietersen,44
360,KD Karthik,44
568,V Kohli,44
212,DPMD Jayawardene,44
435,PA Patel,44
570,YK Pathan,44
523,JP Duminy,44
184,JH Kallis,44
111,W Jaffer,44
324,SPD Smith,44
496,DA Warner,44
131,AC Gilchrist,44
228,IK Pathan,44
328,KC Sangakkara,44
260,A Symonds,44
133,GC Smith,44
154,SC Ganguly,44
494,DR Smith,44
347,SK Raina,44
24,K Rabada,44
261,R Dravid,44
227,SR Watson,44
474,AJ Finch,44
158,AB de Villiers,44
158,KD Karthik,44
283,CH Gayle,44
418,SK Raina,44
4,GJ Maxwell,44
279,KC Sangakkara,44
395,SR Tendulkar,44
328,AM Rahane,44
108,HH Gibbs,44
412,DA Miller,44
404,MS Dhoni,44
324,RA Jadeja,44
123,CH Gayle,44
482,KK Nair,44
149,DPMD Jayawardene,44
47,MC Henriques,44
155,SA Asnodkar,44
173,R Dravid,44
70,LRPL Taylor,44
634,Yuvraj Singh,44
417,KD Karthik,43
203,G Gambhir,43
156,DJ Hussey,43
444,CL White,43
163,DJ Hussey,43
552,DA Miller,43
